统计日期,平台,子平台,产品名称,销售数量
2025-08-24,京东,京东自营,轻能利乐冠DSHB-蓝莓+大麦250g*4,102.0
2025-08-24,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,114.0
2025-08-24,京东,京东自营,雪凝原味盒酸800g*12,24.0
2025-08-24,京东,京东自营,雪凝奶皮子酸奶原味800g*12,60.0
2025-08-24,京东,京东自营,雪凝草莓山楂盒酸800g*12,12.0
2025-08-24,其他,其他,72℃鲜牛乳（瓶）900mL,30.0
2025-08-24,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),60.0
2025-08-24,其他,其他,优选鲜牛乳240ml*20,20.0
2025-08-24,其他,其他,原圆形配餐杯100g,17640.0
2025-08-24,其他,其他,大大果块桑葚+蓝莓260g*12,12.0
2025-08-24,其他,其他,大果块黄桃+芒果260g*12,12.0
2025-08-24,其他,其他,小康（1*12）,24.0
2025-08-24,其他,其他,极致1+1鲜牛奶900mL*6,18.0
2025-08-24,其他,其他,极致A2鲜奶240*20,40.0
2025-08-24,其他,其他,极致有机鲜牛奶 900ML,40.0
2025-08-24,其他,其他,特品纯鲜牛奶(1*60),1320.0
2025-08-24,其他,其他,益菌多原味(125g*8),2.0
2025-08-24,其他,其他,益菌多无蔗糖(125g*8),8.0
2025-08-24,其他,其他,益菌多草莓(125g*8),2.0
2025-08-24,其他,其他,益菌多黄桃(125g*8),2.0
2025-08-24,其他,其他,老北京杯装酸牛奶(139g*24),192.0
2025-08-24,其他,其他,袋装天然酸奶(180g*60),180.0
2025-08-24,其他,其他,袋装无糖酸奶(180g*60),120.0
2025-08-24,其他,其他,雪凝茯苓杯装酸奶150g*4*14,98.0
2025-08-24,新零售,新零售,72℃鲜牛乳（瓶）900mL,17436.0
2025-08-24,新零售,新零售,三元晚安奶250mL*4*6,984.0
2025-08-24,新零售,新零售,三元每日新鲜950mL*12,468.0
2025-08-24,新零售,新零售,三元真的好巧200mL*20,4740.0
2025-08-24,新零售,新零售,三元草莓黑米三连杯130g*3*8,16.0
2025-08-24,新零售,新零售,三元青提芝士三连杯130g*3*8,24.0
2025-08-24,新零售,新零售,中脱（1*12）,1464.0
2025-08-24,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),4668.0
2025-08-24,新零售,新零售,全脂桶（1*6）,2274.0
2025-08-24,新零售,新零售,全脂酸牛奶原味(100g*8),696.0
2025-08-24,新零售,新零售,大果块草莓+黄桃260g*12,300.0
2025-08-24,新零售,新零售,大果块黄桃+芒果260g*12,252.0
2025-08-24,新零售,新零售,天然桶装酸牛奶(1*6),1674.0
2025-08-24,新零售,新零售,小康（1*12）,10584.0
2025-08-24,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,300.0
2025-08-24,新零售,新零售,极致1+1鲜牛奶240mL*20,820.0
2025-08-24,新零售,新零售,极致1+1鲜牛奶900mL*6,246.0
2025-08-24,新零售,新零售,极致A2鲜奶240*20,740.0
2025-08-24,新零售,新零售,极致A2鲜奶900*6,1080.0
2025-08-24,新零售,新零售,极致有机鲜牛奶 900ML,5730.0
2025-08-24,新零售,新零售,极致有机鲜牛奶240ML,5760.0
2025-08-24,新零售,新零售,烤橙子灵芝爆珠杯酸130g*24,72.0
2025-08-24,新零售,新零售,烤橙子陈皮爆珠杯酸130g*24,24.0
2025-08-24,新零售,新零售,特品纯鲜牛奶(1*60),22320.0
2025-08-24,新零售,新零售,益菌多原味(125g*8),1116.0
2025-08-24,新零售,新零售,益菌多无蔗糖(125g*8),230.0
2025-08-24,新零售,新零售,盒马原味桶酸1.5kg*6,8112.0
2025-08-24,新零售,新零售,盒马日日鲜星期日950ml,11028.0
2025-08-24,新零售,新零售,盒马红颜草莓奶450mL*12,4176.0
2025-08-24,新零售,新零售,简卡原味八连杯100g*8*12,1308.0
2025-08-24,新零售,新零售,简卡原味桶酸1kg*9,324.0
2025-08-24,新零售,新零售,简卡原味袋五连包150g*5*10,1090.0
2025-08-24,新零售,新零售,老北京杯装酸牛奶(139g*24),2856.0
2025-08-24,新零售,新零售,脱脂桶（1*6）,138.0
2025-08-24,新零售,新零售,袋装天然酸奶(180g*60),1320.0
2025-08-24,新零售,新零售,袋装无糖酸奶(180g*60),720.0
2025-08-24,新零售,新零售,象划算风味发酵乳,27.0
2025-08-24,新零售,新零售,雪凝奶皮子酸奶原味800g*12,72.0
2025-08-24,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,812.0
2025-08-24,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2688.0
2025-08-25,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),264.0
2025-08-25,京东,京东自营,72℃鲜牛乳（瓶）900mL,420.0
2025-08-25,京东,京东自营,三元乐活（瓶）200mL*20,1000.0
2025-08-25,京东,京东自营,三元每日新鲜950mL*12,12.0
2025-08-25,京东,京东自营,三元芋你鲜活200mL*20,40.0
2025-08-25,京东,京东自营,三元青提芝士三连杯130g*3*8,40.0
2025-08-25,京东,京东自营,优选鲜牛乳240ml*20,400.0
2025-08-25,京东,京东自营,全脂桶（1*6）,240.0
2025-08-25,京东,京东自营,天然桶装酸牛奶(1*6),60.0
2025-08-25,京东,京东自营,小康（1*12）,108.0
2025-08-25,京东,京东自营,极致1+1鲜牛奶900mL*6,78.0
2025-08-25,京东,京东自营,极致A2鲜奶240*20,420.0
2025-08-25,京东,京东自营,极致A2鲜奶900*6,96.0
2025-08-25,京东,京东自营,极致有机鲜牛奶 900ML,72.0
2025-08-25,京东,京东自营,极致有机鲜牛奶240ML,400.0
2025-08-25,京东,京东自营,脱脂桶（1*6）,120.0
2025-08-25,京东,京东自营,雪凝草莓山楂盒酸800g*12,48.0
2025-08-25,其他,其他,72℃鲜牛乳（瓶）900mL,42.0
2025-08-25,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),60.0
2025-08-25,其他,其他,优选鲜牛乳240ml*20,20.0
2025-08-25,其他,其他,原圆形配餐杯100g,72.0
2025-08-25,其他,其他,小康（1*12）,24.0
2025-08-25,其他,其他,极致1+1鲜牛奶900mL*6,18.0
2025-08-25,其他,其他,极致A2鲜奶240*20,40.0
2025-08-25,其他,其他,极致A2鲜奶900*6,6.0
2025-08-25,其他,其他,极致有机鲜牛奶 900ML,28.0
2025-08-25,其他,其他,特品纯鲜牛奶(1*60),1680.0
2025-08-25,其他,其他,益菌多原味(125g*8),38.0
2025-08-25,其他,其他,益菌多无蔗糖(125g*8),16.0
2025-08-25,其他,其他,益菌多草莓(125g*8),10.0
2025-08-25,其他,其他,益菌多黄桃(125g*8),10.0
2025-08-25,其他,其他,老北京杯装酸牛奶(139g*24),168.0
2025-08-25,其他,其他,袋装天然酸奶(180g*60),120.0
2025-08-25,其他,其他,袋装无糖酸奶(180g*60),60.0
2025-08-25,其他,其他,雪凝茯苓杯装酸奶150g*4*14,98.0
2025-08-25,新零售,新零售,72℃鲜牛乳（瓶）900mL,17658.0
2025-08-25,新零售,新零售,三元每日新鲜950mL*12,792.0
2025-08-25,新零售,新零售,三元牛角包巧克力牛奶200mL*16,1200.0
2025-08-25,新零售,新零售,三元草莓黑米三连杯130g*3*8,8.0
2025-08-25,新零售,新零售,三元青提芝士三连杯130g*3*8,16.0
2025-08-25,新零售,新零售,中脱（1*12）,1740.0
2025-08-25,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),3132.0
2025-08-25,新零售,新零售,全脂桶（1*6）,1716.0
2025-08-25,新零售,新零售,全脂酸牛奶原味(100g*8),528.0
2025-08-25,新零售,新零售,大果块草莓+黄桃260g*12,420.0
2025-08-25,新零售,新零售,大果块黄桃+芒果260g*12,348.0
2025-08-25,新零售,新零售,天然桶装酸牛奶(1*6),1416.0
2025-08-25,新零售,新零售,小康（1*12）,9816.0
2025-08-25,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,828.0
2025-08-25,新零售,新零售,极致1+1鲜牛奶240mL*20,720.0
2025-08-25,新零售,新零售,极致1+1鲜牛奶900mL*6,240.0
2025-08-25,新零售,新零售,极致A2鲜奶240*20,780.0
2025-08-25,新零售,新零售,极致A2鲜奶900*6,1224.0
2025-08-25,新零售,新零售,极致有机鲜牛奶 900ML,5268.0
2025-08-25,新零售,新零售,极致有机鲜牛奶240ML,5820.0
2025-08-25,新零售,新零售,极致有机鲜牛奶450mL*12,240.0
2025-08-25,新零售,新零售,特品纯鲜牛奶(1*60),20280.0
2025-08-25,新零售,新零售,益菌多原味(125g*8),1136.0
2025-08-25,新零售,新零售,益菌多无蔗糖(125g*8),255.0
2025-08-25,新零售,新零售,盒马日日鲜星期一950ml,10956.0
2025-08-25,新零售,新零售,盒马有机桶鲜1.5L*6,5292.0
2025-08-25,新零售,新零售,简卡原味八连杯100g*8*12,1416.0
2025-08-25,新零售,新零售,简卡原味桶酸1kg*9,351.0
2025-08-25,新零售,新零售,简卡原味袋五连包150g*5*10,840.0
2025-08-25,新零售,新零售,老北京杯装酸牛奶(139g*24),2232.0
2025-08-25,新零售,新零售,脱脂桶（1*6）,108.0
2025-08-25,新零售,新零售,袋装天然酸奶(180g*60),1680.0
2025-08-25,新零售,新零售,袋装无糖酸奶(180g*60),1920.0
2025-08-25,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,966.0
2025-08-25,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2282.0
2025-08-26,京东,京东POP,72℃屋型鲜牛乳(950ml*12盒),21.0
2025-08-26,京东,京东POP,72℃鲜牛乳（瓶）900mL,146.0
2025-08-26,京东,京东POP,三元乐活(瓶)450mL*12,132.0
2025-08-26,京东,京东POP,三元乐活950mL*12,328.0
2025-08-26,京东,京东POP,三元乐活有机牛乳450mL*12,6.0
2025-08-26,京东,京东POP,三元乐活（瓶）200mL*20,1182.0
2025-08-26,京东,京东POP,三元南瓜来了200mL*20,77.0
2025-08-26,京东,京东POP,三元南瓜来了450mL*12,6.0
2025-08-26,京东,京东POP,三元牛角包双莓牛奶200mL*16,16.0
2025-08-26,京东,京东POP,三元牛角包椰子牛奶200mL*16,16.0
2025-08-26,京东,京东POP,三元真的好巧200mL*20,275.0
2025-08-26,京东,京东POP,三元真的好巧450mL*12,15.0
2025-08-26,京东,京东POP,三元芋你鲜活200mL*20,56.0
2025-08-26,京东,京东POP,三元芋你鲜活450mL*12,4.0
2025-08-26,京东,京东POP,三元草莓黑米杯酸130g*24,18.0
2025-08-26,京东,京东POP,三元青提芝士杯酸130g*24,69.0
2025-08-26,京东,京东POP,优选瓶装鲜牛乳(450ml*12瓶),234.0
2025-08-26,京东,京东POP,优选鲜牛乳240ml*20,1926.0
2025-08-26,京东,京东POP,大果块草莓+桑葚260g*12,8.0
2025-08-26,京东,京东POP,大果块草莓+黄桃260g*12,6.0
2025-08-26,京东,京东POP,天然桶装酸牛奶1kg,29.0
2025-08-26,京东,京东POP,极致1+1鲜牛奶240mL*20,60.0
2025-08-26,京东,京东POP,极致1+1鲜牛奶900mL*6,4.0
2025-08-26,京东,京东POP,极致A2鲜奶240*20,471.0
2025-08-26,京东,京东POP,极致A2鲜奶900*6,119.0
2025-08-26,京东,京东POP,极致有机鲜牛奶 900ML,338.0
2025-08-26,京东,京东POP,极致有机鲜牛奶240ML,1333.0
2025-08-26,京东,京东POP,极致有机鲜牛奶450mL*12,36.0
2025-08-26,京东,京东POP,烤橙子灵芝爆珠杯酸130g*24,7.0
2025-08-26,京东,京东POP,烤橙子陈皮爆珠杯酸130g*24,18.0
2025-08-26,京东,京东POP,石榴红参爆珠杯酸130g*24,7.0
2025-08-26,京东,京东POP,简卡原味桶酸1kg*9,22.0
2025-08-26,京东,京东POP,简卡原味袋五连包150g*5*10,42.0
2025-08-26,京东,京东POP,老北京杯装酸牛奶(139g*24),276.0
2025-08-26,京东,京东POP,轻能利乐冠—蓝莓+大麦250g,157.0
2025-08-26,京东,京东POP,轻能利乐冠—黄桃+大麦250g,625.0
2025-08-26,京东,京东POP,雪凝原味盒酸800g*12,28.0
2025-08-26,京东,京东POP,雪凝奶皮子酸奶原味800g*12,14.0
2025-08-26,京东,京东POP,雪凝炭烧奶皮子杯酸130g*24,1.0
2025-08-26,京东,京东POP,雪凝炭烧奶皮子酸奶盒装800g*12,4.0
2025-08-26,京东,京东POP,雪凝茯苓杯装酸奶150g*4*14,94.0
2025-08-26,京东,京东POP,雪凝草莓山楂盒酸800g*12,10.0
2025-08-26,京东,京东自营,72℃屋型鲜牛乳(490ml*12盒),36.0
2025-08-26,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),732.0
2025-08-26,京东,京东自营,72℃鲜牛乳（瓶）900mL,636.0
2025-08-26,京东,京东自营,三元乐活(瓶)450mL*12,132.0
2025-08-26,京东,京东自营,三元乐活950mL*12,360.0
2025-08-26,京东,京东自营,三元乐活有机牛乳200mL*20,200.0
2025-08-26,京东,京东自营,三元乐活有机牛乳450mL*12,204.0
2025-08-26,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,64.0
2025-08-26,京东,京东自营,三元乐活（瓶）200mL*20,620.0
2025-08-26,京东,京东自营,三元南瓜来了450mL*12,108.0
2025-08-26,京东,京东自营,三元每日新鲜950mL*12,84.0
2025-08-26,京东,京东自营,三元真的好巧200mL*20,240.0
2025-08-26,京东,京东自营,三元真的好巧450mL*12,48.0
2025-08-26,京东,京东自营,三元老北京酸牛奶（139g*8*4）,72.0
2025-08-26,京东,京东自营,三元芋你鲜活200mL*20,180.0
2025-08-26,京东,京东自营,三元芋你鲜活450mL*12,84.0
2025-08-26,京东,京东自营,三元草莓黑米三连杯130g*3*8,112.0
2025-08-26,京东,京东自营,三元莓天鲜活450mL*12,156.0
2025-08-26,京东,京东自营,三元青提芝士三连杯130g*3*8,160.0
2025-08-26,京东,京东自营,中优选组合装DS(450ml*2*8),872.0
2025-08-26,京东,京东自营,优选鲜牛乳240ml*20,400.0
2025-08-26,京东,京东自营,全脂桶（1*6）,852.0
2025-08-26,京东,京东自营,大大果块桑葚+蓝莓260g*12,12.0
2025-08-26,京东,京东自营,大果块草莓+黄桃260g*12,12.0
2025-08-26,京东,京东自营,大果块黄桃+芒果260g*12,12.0
2025-08-26,京东,京东自营,天然桶装酸牛奶(1*6),396.0
2025-08-26,京东,京东自营,小康（1*12）,960.0
2025-08-26,京东,京东自营,极致1+1鲜牛奶900mL*6,210.0
2025-08-26,京东,京东自营,极致A2鲜奶240*20,600.0
2025-08-26,京东,京东自营,极致A2鲜奶900*6,336.0
2025-08-26,京东,京东自营,极致有机鲜牛奶 900ML,774.0
2025-08-26,京东,京东自营,极致有机鲜牛奶240ML,640.0
2025-08-26,京东,京东自营,益菌多原味酸牛奶DSHB（125g*16）,543.0
2025-08-26,京东,京东自营,益菌多无蔗糖酸牛奶DSHB(125g*16),446.0
2025-08-26,京东,京东自营,简卡原味桶酸1kg*9,639.0
2025-08-26,京东,京东自营,简卡原味袋五连包150g*5*10,30.0
2025-08-26,京东,京东自营,脱脂桶（1*6）,318.0
2025-08-26,京东,京东自营,袋装天然酸奶(180g*60),2880.0
2025-08-26,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,48.0
2025-08-26,京东,京东自营,雪凝原味盒酸800g*12,156.0
2025-08-26,京东,京东自营,雪凝奶皮子酸奶原味800g*12,216.0
2025-08-26,京东,京东自营,雪凝炭烧奶皮子酸奶盒装800g*12,72.0
2025-08-26,京东,京东自营,雪凝茯苓杯装酸奶DSHB(150g*8*6),966.0
2025-08-26,京东,京东自营,雪凝草莓山楂盒酸800g*12,204.0
2025-08-26,其他,其他,100g原味酸奶,14.0
2025-08-26,其他,其他,72℃屋型鲜牛乳(490ml*12盒),1.0
2025-08-26,其他,其他,72℃屋型鲜牛乳(950ml*12盒),19.0
2025-08-26,其他,其他,72℃鲜牛乳（瓶）900mL,351.0
2025-08-26,其他,其他,三元乐活(瓶)450mL*12,6.0
2025-08-26,其他,其他,三元乐活有机牛乳200mL*20,15.0
2025-08-26,其他,其他,三元乐活（瓶）200mL*20,869.0
2025-08-26,其他,其他,三元南瓜来了200mL*20,16.0
2025-08-26,其他,其他,三元南瓜来了450mL*12,3.0
2025-08-26,其他,其他,三元可可奶200mL*16,15.0
2025-08-26,其他,其他,三元每日新鲜950mL*12,11.0
2025-08-26,其他,其他,三元牛角包双莓牛奶200mL*16,6.0
2025-08-26,其他,其他,三元牛角包巧克力牛奶200mL*16,3.0
2025-08-26,其他,其他,三元真的好巧200mL*20,38.0
2025-08-26,其他,其他,三元芋你鲜活200mL*20,45.0
2025-08-26,其他,其他,三元草莓黑米三连杯130g*3*8,56.0
2025-08-26,其他,其他,三元草莓黑米杯酸130g*24,121.0
2025-08-26,其他,其他,三元莓天鲜活200mL*20,26.0
2025-08-26,其他,其他,三元青提芝士三连杯130g*3*8,56.0
2025-08-26,其他,其他,三元青提芝士杯酸130g*24,187.0
2025-08-26,其他,其他,中天酸(480g*12),68.0
2025-08-26,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),188.0
2025-08-26,其他,其他,优选鲜牛乳240ml*20,101.0
2025-08-26,其他,其他,全脂桶（1*6）,33.0
2025-08-26,其他,其他,全脂酸牛奶原味(100g*8),26.0
2025-08-26,其他,其他,原圆形配餐杯100g,14166.0
2025-08-26,其他,其他,大大果块桑葚+蓝莓260g*12,123.0
2025-08-26,其他,其他,大果块哈密瓜青提260g*12,45.0
2025-08-26,其他,其他,大果块草莓+桑葚260g*12,52.0
2025-08-26,其他,其他,大果块草莓+黄桃260g*12,96.0
2025-08-26,其他,其他,大果块黄桃+芒果260g*12,77.0
2025-08-26,其他,其他,天然桶装酸牛奶(1*6),13.0
2025-08-26,其他,其他,天然桶装酸牛奶1kg,10.0
2025-08-26,其他,其他,小康（1*12）,38.0
2025-08-26,其他,其他,屋型酸牛奶梨+菠萝480g*12,44.0
2025-08-26,其他,其他,屋型酸牛奶草莓+树莓480g*12,38.0
2025-08-26,其他,其他,极致1+1鲜牛奶240mL*20,50.0
2025-08-26,其他,其他,极致1+1鲜牛奶900mL*6,37.0
2025-08-26,其他,其他,极致A2鲜奶240*20,181.0
2025-08-26,其他,其他,极致A2鲜奶900*6,35.0
2025-08-26,其他,其他,极致有机鲜牛奶 900ML,142.0
2025-08-26,其他,其他,极致有机鲜牛奶240ML,189.0
2025-08-26,其他,其他,极致有机鲜牛奶450mL*12,4.0
2025-08-26,其他,其他,烤橙子灵芝爆珠杯酸130g*24,7.0
2025-08-26,其他,其他,烤橙子陈皮爆珠杯酸130g*24,1.0
2025-08-26,其他,其他,特品纯鲜牛奶(1*60),7416.0
2025-08-26,其他,其他,益菌多原味(125g*8),58.0
2025-08-26,其他,其他,益菌多无蔗糖(125g*8),62.0
2025-08-26,其他,其他,益菌多草莓(125g*8),6.0
2025-08-26,其他,其他,益菌多黄桃(125g*8),5.0
2025-08-26,其他,其他,石榴红参爆珠杯酸130g*24,4.0
2025-08-26,其他,其他,简卡原味八连杯100g*8*12,4.0
2025-08-26,其他,其他,简卡原味桶酸1kg*9,10.0
2025-08-26,其他,其他,简卡原味袋五连包150g*5*10,30.0
2025-08-26,其他,其他,老北京杯装酸牛奶(139g*24),672.0
2025-08-26,其他,其他,袋装天然酸奶(180g*60),520.0
2025-08-26,其他,其他,袋装无糖酸奶(180g*60),525.0
2025-08-26,其他,其他,轻能利乐冠—蓝莓+大麦250g,24.0
2025-08-26,其他,其他,轻能利乐冠—黄桃+大麦250g,24.0
2025-08-26,其他,其他,雪凝原味盒酸800g*12,2.0
2025-08-26,其他,其他,雪凝奶皮子酸奶原味800g*12,6.0
2025-08-26,其他,其他,雪凝炭烧奶皮子酸奶盒装800g*12,2.0
2025-08-26,其他,其他,雪凝茯苓杯装酸奶150g*4*14,484.0
2025-08-26,其他,其他,雪凝草莓山楂盒酸800g*12,1.0
2025-08-26,其他,其他,鲜牛奶(1*60),51.0
2025-08-26,天猫,猫旗,72℃屋型鲜牛乳(950ml*12盒),50.0
2025-08-26,天猫,猫旗,72℃鲜牛乳（瓶）900mL,245.0
2025-08-26,天猫,猫旗,三元乐活(瓶)450mL*12,307.0
2025-08-26,天猫,猫旗,三元乐活950mL*12,1786.0
2025-08-26,天猫,猫旗,三元乐活有机牛乳200mL*20,343.0
2025-08-26,天猫,猫旗,三元乐活有机牛乳450mL*12,47.0
2025-08-26,天猫,猫旗,三元乐活（瓶）200mL*20,5822.0
2025-08-26,天猫,猫旗,三元南瓜来了200mL*20,369.0
2025-08-26,天猫,猫旗,三元南瓜来了450mL*12,65.0
2025-08-26,天猫,猫旗,三元真的好巧200mL*20,2500.0
2025-08-26,天猫,猫旗,三元真的好巧450mL*12,398.0
2025-08-26,天猫,猫旗,三元芋你鲜活200mL*20,215.0
2025-08-26,天猫,猫旗,三元芋你鲜活450mL*12,100.0
2025-08-26,天猫,猫旗,三元草莓黑米杯酸130g*24,126.0
2025-08-26,天猫,猫旗,三元青提芝士杯酸130g*24,172.0
2025-08-26,天猫,猫旗,优选瓶装鲜牛乳(450ml*12瓶),168.0
2025-08-26,天猫,猫旗,优选鲜牛乳240ml*20,137.0
2025-08-26,天猫,猫旗,全脂桶（1*6）,27.0
2025-08-26,天猫,猫旗,大大果块桑葚+蓝莓260g*12,6.0
2025-08-26,天猫,猫旗,大果块草莓+桑葚260g*12,6.0
2025-08-26,天猫,猫旗,大果块草莓+黄桃260g*12,6.0
