统计日期,平台,子平台,产品名称,销售数量,销售金额
2026-09-01,京东,京东自营,北京酸奶原味四连杯130g*4*6,54,2571.48
2026-09-01,京东,京东自营,袋装天然酸奶(180g*60),3000,156720
2026-09-01,京东,京东自营,极致72℃A2鲜奶240mL*20,360,12240
2026-09-01,京东,京东自营,极致72℃A2鲜奶900mL*6,30,954
2026-09-01,京东,京东自营,极致有机鲜牛奶 900ML,336,11151.84
2026-09-01,京东,京东自营,极致有机鲜牛奶240ML,720,24912
2026-09-01,京东,京东自营,极致A2鲜奶240*20,740,23657.8
2026-09-01,京东,京东自营,极致A2鲜奶900*6,192,5650.56
2026-09-01,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,138,1357.92
2026-09-01,京东,京东自营,轻能利乐冠DSHB-蓝莓+大麦250g*4,42,426.3
2026-09-01,京东,京东自营,全脂桶（1*6）,840,43394.4
2026-09-01,京东,京东自营,三元草莓黑米杯酸130g*24,48,2526.24
2026-09-01,京东,京东自营,三元草莓黑米三连杯130g*3*8,8,439.44
2026-09-01,京东,京东自营,三元纯牛奶180mL*12,336,4448.64
2026-09-01,京东,京东自营,三元老北京酸牛奶（139g*8*4）,88,4451.04
2026-09-01,京东,京东自营,三元乐活（瓶）200mL*20,2080,64188.8
2026-09-01,京东,京东自营,三元乐活(瓶)450mL*12,120,4114.8
2026-09-01,京东,京东自营,三元乐活950mL*12,396,22564.08
2026-09-01,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,4,73.96
2026-09-01,京东,京东自营,三元青提芝士杯酸130g*24,48,2700.96
2026-09-01,京东,京东自营,三元青提芝士三连杯130g*3*8,32,1874.56
2026-09-01,京东,京东自营,三元芋你鲜活450mL*12,36,1390.32
2026-09-01,京东,京东自营,三元真的好巧200mL*20,60,4913.4
2026-09-01,京东,京东自营,天然桶装酸牛奶(1*6),570,31555.2
2026-09-01,京东,京东自营,脱脂桶（1*6）,420,21722.4
2026-09-01,京东,京东自营,小康（1*12）,1200,20232
2026-09-01,京东,京东自营,雪凝茯苓杯装酸奶DSHB(150g*8*6),852,40342.2
2026-09-01,京东,京东自营,雪凝奶皮子酸奶原味800g*12,120,10363.2
2026-09-01,京东,京东自营,雪凝原味盒酸800g*12,96,8255.04
2026-09-01,京东,京东自营,益菌多无蔗糖DSHB（125g*16*6）,432,34737.12
2026-09-01,京东,京东自营,益菌多原味DSHB（125g*16*6）,276,20197.68
2026-09-01,京东,京东自营,优选瓶装鲜牛乳(450ml*12瓶),804,24867.72
2026-09-01,京东,京东自营,优选鲜牛乳240ml*20,3340,105009.6
2026-09-01,京东,京东POP,72℃屋型鲜牛乳(950ml*12盒),42,2278.5
2026-09-01,京东,京东POP,72℃鲜牛乳（瓶）900mL,8,234.64
2026-09-01,京东,京东POP,安德鲁蜂蜜,6,0
2026-09-01,京东,京东POP,北京酸奶青柠瓶200g*24,14,1026.76
2026-09-01,京东,京东POP,北京酸奶原味杯130g*24,12,509.28
2026-09-01,京东,京东POP,北京酸奶原味瓶200g*24,96,5457.6
2026-09-01,京东,京东POP,冰箱贴套装,36,0
2026-09-01,京东,京东POP,极致72℃低脂鲜奶240mL*20,15,510
2026-09-01,京东,京东POP,极致72℃低脂鲜奶900mL*6,2,63.6
2026-09-01,京东,京东POP,极致有机鲜牛奶 900ML,90,2987.1
2026-09-01,京东,京东POP,极致有机鲜牛奶240ML,417,14428.2
2026-09-01,京东,京东POP,极致A2鲜奶240*20,182,5818.54
2026-09-01,京东,京东POP,极致A2鲜奶900*6,57,1677.51
2026-09-01,京东,京东POP,简卡原味袋五连包150g*5*10,3,156.09
2026-09-01,京东,京东POP,老北京杯装酸牛奶(139g*24),40,1266
2026-09-01,京东,京东POP,轻能利乐冠—黄桃+大麦250g,48,2693.76
2026-09-01,京东,京东POP,轻能利乐冠—蓝莓+大麦250g,24,1388.4
2026-09-01,京东,京东POP,全脂桶（1*6）,70,3616.2
2026-09-01,京东,京东POP,三元166风味发酵乳182g*30,117,7671.69
2026-09-01,京东,京东POP,三元草莓黑米杯酸130g*24,6,315.78
2026-09-01,京东,京东POP,三元乐活（瓶）200mL*20,71,2191.06
2026-09-01,京东,京东POP,三元乐活(瓶)450mL*12,14,480.06
2026-09-01,京东,京东POP,三元乐活950mL*12,12,683.76
2026-09-01,京东,京东POP,三元青提芝士杯酸130g*24,6,337.62
2026-09-01,京东,京东POP,三元晚安奶250mL*20,6,473.28
2026-09-01,京东,京东POP,三元真的好巧200mL*20,269,22028.41
2026-09-01,京东,京东POP,三元真的好巧450mL*12,11,1140.48
2026-09-01,京东,京东POP,三元撞酸奶芭乐甜心莓风味发酵乳无菌冠大底(250g*24),29,0
2026-09-01,京东,京东POP,三元撞酸奶海盐菠萝风味发酵乳无菌冠大底(250g*24),83,0
2026-09-01,京东,京东POP,三元撞酸奶咸咸椰椰风味发酵乳无菌冠大底(250g*24),14,0
2026-09-01,京东,京东POP,天然桶装酸牛奶1kg,76,3763.52
2026-09-01,京东,京东POP,雪凝茯苓杯装酸奶150g*4*14,15,760.5
2026-09-01,京东,京东POP,雪凝奶皮子酸奶原味800g*12,2,172.72
2026-09-01,京东,京东POP,雪凝炭烧奶皮子酸奶盒装800g*12,13,1226.16
2026-09-01,京东,京东POP,雪凝原味盒酸800g*12,5,429.95
2026-09-01,京东,京东POP,优选瓶装鲜牛乳(450ml*12瓶),12,371.16
2026-09-01,京东,京东POP,优选鲜牛乳240ml*20,1203,37822.32
2026-09-01,拼多多,拼多多,100g原味酸奶,6,372
2026-09-01,拼多多,拼多多,72℃屋型鲜牛乳(490ml*12盒),59,1840.8
2026-09-01,拼多多,拼多多,72℃屋型鲜牛乳(950ml*12盒),261,14159.25
2026-09-01,拼多多,拼多多,72℃鲜牛乳（瓶）900mL,96,2815.68
2026-09-01,拼多多,拼多多,北京酸奶青柠瓶200g*24,8,586.72
2026-09-01,拼多多,拼多多,北京酸奶原味杯130g*24,178,7554.32
2026-09-01,拼多多,拼多多,北京酸奶原味瓶200g*24,60,3411
2026-09-01,拼多多,拼多多,大大果块桑葚+蓝莓260g*12,26,745.68
2026-09-01,拼多多,拼多多,大果块草莓+黄桃260g*12,18,509.04
2026-09-01,拼多多,拼多多,大果块草莓+桑葚260g*12,32,943.04
2026-09-01,拼多多,拼多多,大果块黄桃+芒果260g*12,32,894.72
2026-09-01,拼多多,拼多多,蜂蜜,89,0
2026-09-01,拼多多,拼多多,极致72℃A2鲜奶900mL*6,3,95.4
2026-09-01,拼多多,拼多多,极致有机鲜牛奶 900ML,25,829.75
2026-09-01,拼多多,拼多多,极致有机鲜牛奶240ML,68,2352.8
2026-09-01,拼多多,拼多多,极致A2鲜奶240*20,65,2078.05
2026-09-01,拼多多,拼多多,极致A2鲜奶900*6,6,176.58
2026-09-01,拼多多,拼多多,三元乐活(瓶)450mL*12,185,6343.65
2026-09-01,拼多多,拼多多,三元乐活950mL*12,20,1139.6
2026-09-01,拼多多,拼多多,三元乐活有机牛乳200mL*20,8,333.52
2026-09-01,拼多多,拼多多,三元晚安奶250mL*20,164,12936.32
2026-09-01,拼多多,拼多多,三元芋你鲜活450mL*12,289,11161.18
2026-09-01,拼多多,拼多多,三元原味奶皮子酸奶杯装(130g*24),16,0
2026-09-01,拼多多,拼多多,三元真的好巧200mL*20,119,9744.91
2026-09-01,拼多多,拼多多,三元撞酸奶芭乐甜心莓风味发酵乳无菌冠大底(250g*24),2,0
2026-09-01,拼多多,拼多多,三元撞酸奶海盐菠萝风味发酵乳无菌冠大底(250g*24),2,0
2026-09-01,拼多多,拼多多,三元撞酸奶咸咸椰椰风味发酵乳无菌冠大底(250g*24),2,0
2026-09-01,拼多多,拼多多,雪凝茯苓杯装酸奶150g*4*14,132,6692.4
2026-09-01,拼多多,拼多多,雪凝奶皮子酸奶原味800g*12,269,23230.84
2026-09-01,拼多多,拼多多,雪凝炭烧奶皮子杯酸130g*24,3560,110573.6
2026-09-01,拼多多,拼多多,雪凝炭烧奶皮子酸奶盒装800g*12,329,31031.28
2026-09-01,拼多多,拼多多,雪凝原味盒酸800g*12,64,5503.36
2026-09-01,拼多多,拼多多,优选瓶装鲜牛乳(450ml*12瓶),379,11722.47
2026-09-01,拼多多,拼多多,优选鲜牛乳240ml*20,444,13959.36
2026-09-01,其他,其他,72℃屋型鲜牛乳(950ml*12盒),2,108.5
2026-09-01,其他,其他,72℃鲜牛乳（瓶）900mL,3,87.99
2026-09-01,其他,其他,安德鲁蜂蜜,6,0
2026-09-01,其他,其他,北京酸奶草莓杯130g*24,6,309.36
2026-09-01,其他,其他,北京酸奶酸木瓜杯130g*24,15,804.3
2026-09-01,其他,其他,北京酸奶原味杯130g*24,29,1230.76
2026-09-01,其他,其他,极致72℃A2鲜奶240mL*20,5,170
2026-09-01,其他,其他,极致有机鲜牛奶240ML,410,14186
2026-09-01,其他,其他,极致A2鲜奶240*20,35,1118.95
2026-09-01,其他,其他,极致A2鲜奶900*6,3,88.29
2026-09-01,其他,其他,轻能利乐冠—黄桃+大麦250g,24,1346.88
2026-09-01,其他,其他,轻能利乐冠—蓝莓+大麦250g,24,1388.4
2026-09-01,其他,其他,三元草莓黑米杯酸130g*24,380,19999.4
2026-09-01,其他,其他,三元乐活（瓶）200mL*20,12,370.32
2026-09-01,其他,其他,三元青提芝士杯酸130g*24,392,22057.84
2026-09-01,其他,其他,三元真的好巧200mL*20,78,6387.42
2026-09-01,其他,其他,三元真的好巧450mL*12,15,1555.2
2026-09-01,其他,其他,系统自动虚拟货品,75,0
2026-09-01,其他,其他,雪凝奶皮子酸奶原味800g*12,16,1381.76
2026-09-01,其他,其他,雪凝炭烧奶皮子酸奶盒装800g*12,18,1697.76
